,Месяц,Кризис,Экспорт,Курс рубля,курс юаня,Дефолт,COVID-19,Заработная плата,Инфляция,Российско-украинская война,Импорт,Торговля
0,2004-01,10,86,0,0,0,0,28,78,0,99,100
1,2004-02,7,100,0,0,0,0,45,72,0,100,75
2,2004-03,15,91,0,0,0,0,40,0,0,79,91
3,2004-04,24,80,0,0,0,0,61,81,0,82,97
4,2004-05,13,83,0,0,0,0,46,84,0,99,76
5,2004-06,15,92,0,0,0,0,40,82,0,89,90
6,2004-07,21,74,0,0,0,0,30,0,0,99,83
7,2004-08,0,67,0,0,0,0,30,0,0,74,90
8,2004-09,5,77,0,0,0,0,35,0,0,94,73
9,2004-10,8,83,0,0,0,0,42,37,0,90,91
10,2004-11,15,71,0,0,0,0,43,70,0,58,90
11,2004-12,15,66,0,0,0,0,40,41,0,80,87
12,2005-01,10,58,0,0,0,0,43,64,0,79,74
13,2005-02,12,79,0,0,0,0,53,57,0,96,79
14,2005-03,11,68,0,0,0,0,52,80,0,99,78
15,2005-04,17,79,0,0,0,0,46,90,0,83,87
16,2005-05,14,57,0,0,0,0,49,98,0,81,87
17,2005-06,8,65,0,0,0,0,50,54,0,95,81
18,2005-07,6,78,0,0,0,0,42,50,0,87,74
19,2005-08,4,81,0,0,0,0,49,56,0,77,62
20,2005-09,7,59,0,0,0,0,52,49,0,73,69
21,2005-10,10,59,0,0,0,0,42,70,0,83,78
22,2005-11,12,71,0,0,0,0,54,73,0,78,91
23,2005-12,15,62,0,0,0,0,51,99,0,78,75
24,2006-01,10,61,0,0,0,0,43,53,0,57,69
25,2006-02,10,57,0,0,8,0,51,72,0,77,70
26,2006-03,13,69,0,0,4,0,49,67,0,81,77
27,2006-04,13,61,0,0,0,0,56,92,0,83,83
28,2006-05,15,64,4,0,5,0,59,93,0,73,83
29,2006-06,11,51,0,0,0,0,47,62,0,69,65
30,2006-07,3,51,4,0,0,0,42,29,0,71,63
31,2006-08,5,54,0,0,4,0,48,46,0,74,59
32,2006-09,10,57,0,0,0,0,45,45,0,66,55
33,2006-10,13,60,0,0,0,0,45,55,0,70,66
34,2006-11,11,52,0,0,3,0,50,70,0,63,64
35,2006-12,15,49,2,0,0,0,46,65,0,57,61
36,2007-01,11,53,0,0,2,0,56,59,0,66,58
37,2007-02,9,48,0,0,0,0,49,51,0,63,56
38,2007-03,11,53,3,0,0,0,48,64,0,77,61
39,2007-04,14,58,0,0,4,0,52,74,0,59,68
40,2007-05,12,58,0,0,2,0,54,84,0,67,74
41,2007-06,10,46,3,0,0,0,53,57,0,57,57
42,2007-07,5,52,2,0,3,0,47,46,0,62,54
43,2007-08,8,46,0,0,4,0,54,31,0,58,48
44,2007-09,14,49,0,0,6,0,57,63,0,54,51
45,2007-10,13,47,2,0,12,0,54,73,0,58,56
46,2007-11,17,48,1,0,7,0,59,84,0,61,57
47,2007-12,18,47,2,0,11,0,52,100,0,50,56
48,2008-01,17,40,1,0,15,0,57,81,0,47,53
49,2008-02,13,42,2,3,9,0,60,80,0,55,52
50,2008-03,15,46,2,0,6,0,55,84,0,51,57
51,2008-04,18,46,2,0,4,0,58,94,0,53,57
52,2008-05,17,45,1,0,4,0,60,96,0,52,55
53,2008-06,13,37,3,0,3,0,55,77,0,48,48
54,2008-07,8,38,2,0,4,0,57,47,0,48,46
55,2008-08,9,35,2,0,5,0,53,38,0,49,38
56,2008-09,26,37,2,0,9,0,61,64,0,48,44
57,2008-10,100,35,3,3,25,0,64,80,0,48,48
58,2008-11,93,35,3,4,12,<1,64,79,0,48,52
59,2008-12,86,36,5,3,11,0,62,81,0,47,47
60,2009-01,74,36,5,4,9,0,61,68,0,44,46
61,2009-02,68,39,4,4,6,0,63,57,0,50,46
62,2009-03,56,40,3,3,5,0,59,59,0,47,52
63,2009-04,55,39,2,2,4,0,58,71,0,49,53
64,2009-05,50,35,3,3,3,0,56,80,0,42,56
65,2009-06,33,35,3,3,3,0,57,56,0,43,47
66,2009-07,23,31,4,3,3,0,53,27,0,40,46
67,2009-08,20,31,3,3,3,0,48,29,0,38,38
68,2009-09,22,34,2,2,3,0,55,34,0,42,44
69,2009-10,25,38,2,3,2,0,56,46,0,46,47
70,2009-11,24,31,2,3,3,0,58,54,0,42,48
71,2009-12,25,32,2,3,3,0,56,56,0,39,49
72,2010-01,16,30,2,2,2,0,56,51,0,37,42
73,2010-02,15,31,2,4,2,0,62,43,0,42,44
74,2010-03,18,36,2,4,3,0,58,51,0,50,49
75,2010-04,20,35,2,3,3,0,65,67,0,42,48
76,2010-05,23,38,3,4,3,0,64,62,0,42,53
77,2010-06,14,33,2,5,3,0,68,56,0,41,45
78,2010-07,8,27,2,3,2,0,63,25,0,43,39
79,2010-08,7,30,2,4,1,0,57,23,0,42,35
80,2010-09,10,32,2,5,2,0,59,40,0,37,40
81,2010-10,14,32,1,4,2,0,55,43,0,36,41
82,2010-11,14,30,2,4,2,0,63,51,0,39,44
83,2010-12,14,30,2,3,2,0,64,56,0,38,40
84,2011-01,10,21,2,4,2,0,57,44,0,28,32
85,2011-02,11,22,2,3,2,0,62,39,0,30,32
86,2011-03,14,25,2,6,2,0,66,45,0,32,34
87,2011-04,15,26,2,5,3,0,63,50,0,31,34
88,2011-05,15,27,3,5,4,0,61,56,0,33,34
89,2011-06,12,24,3,5,4,0,60,46,0,31,31
90,2011-07,9,21,3,7,24,0,53,23,0,28,32
91,2011-08,9,20,3,8,11,0,55,22,0,28,25
92,2011-09,12,21,4,8,7,<1,53,30,0,26,28
93,2011-10,13,21,4,9,7,<1,55,37,0,27,32
94,2011-11,13,22,4,7,5,<1,62,45,0,25,31
95,2011-12,13,21,3,5,3,0,55,51,0,25,29
96,2012-01,10,18,3,6,3,<1,60,40,0,23,28
97,2012-02,9,19,3,6,4,0,57,36,0,25,28
98,2012-03,9,21,3,7,3,0,55,40,0,26,31
99,2012-04,10,21,4,5,2,0,53,44,0,27,30
100,2012-05,11,21,5,6,3,0,56,47,0,25,31
101,2012-06,10,19,8,7,3,0,54,39,0,23,28
102,2012-07,7,17,5,6,2,0,50,17,0,24,30
103,2012-08,6,17,4,7,2,0,50,15,0,23,23
104,2012-09,8,17,3,6,2,<1,54,25,0,23,25
105,2012-10,9,16,3,6,2,0,53,32,0,22,27
106,2012-11,9,16,3,6,2,<1,54,37,0,21,26
107,2012-12,9,17,3,5,2,0,50,45,0,20,26
108,2013-01,7,16,3,5,2,0,57,34,0,20,25
109,2013-02,7,16,3,6,1,<1,57,30,0,20,25
110,2013-03,9,17,3,6,2,0,51,33,0,22,26
111,2013-04,9,18,4,5,2,<1,55,41,0,22,27
112,2013-05,8,17,3,4,2,<1,50,42,0,21,27
113,2013-06,7,15,5,5,2,<1,54,40,0,20,28
114,2013-07,5,15,5,6,3,0,49,15,0,20,28
115,2013-08,4,15,5,6,3,0,48,14,0,21,23
116,2013-09,7,15,4,6,2,0,49,24,0,20,24
117,2013-10,11,16,4,6,10,0,52,32,0,22,27
118,2013-11,9,16,4,6,3,0,50,34,0,20,27
119,2013-12,11,16,4,5,4,<1,50,39,0,19,25
120,2014-01,8,14,6,5,5,<1,51,32,0,19,24
121,2014-02,8,15,8,6,8,0,51,32,2,18,25
122,2014-03,10,17,11,8,5,<1,49,30,10,20,26
123,2014-04,10,17,7,6,2,<1,51,33,5,21,25
124,2014-05,8,16,6,6,2,<1,49,36,5,20,25
125,2014-06,6,14,6,5,2,0,51,30,4,18,25
126,2014-07,4,13,5,7,2,0,49,14,5,19,28
127,2014-08,4,13,6,7,2,0,45,13,5,21,21
128,2014-09,6,14,7,8,2,<1,47,24,3,18,22
129,2014-10,9,15,9,11,3,0,50,34,2,19,23
130,2014-11,10,14,19,20,6,0,51,38,2,17,24
131,2014-12,17,16,47,40,30,<1,54,70,2,17,23
132,2015-01,11,12,20,23,7,0,53,33,2,14,19
133,2015-02,10,13,20,18,3,0,54,27,2,17,20
134,2015-03,10,14,17,15,2,<1,53,29,1,16,23
135,2015-04,9,15,19,20,2,<1,53,33,1,18,24
136,2015-05,8,13,12,15,3,0,48,30,1,16,23
137,2015-06,7,13,12,15,6,<1,56,30,1,17,24
138,2015-07,5,12,11,13,4,0,50,14,0,14,28
139,2015-08,5,12,21,25,3,0,47,15,1,15,19
140,2015-09,8,13,14,15,2,0,50,23,1,15,22
141,2015-10,10,15,13,12,3,<1,54,29,0,14,22
142,2015-11,9,14,11,10,2,0,52,28,0,14,21
143,2015-12,10,16,12,12,7,<1,56,39,0,15,24
144,2016-01,10,13,14,16,5,0,63,27,1,12,21
145,2016-02,9,14,9,11,2,<1,68,24,0,15,24
146,2016-03,9,16,11,12,1,0,61,27,0,16,28
147,2016-04,9,15,9,10,1,<1,64,35,0,15,26
148,2016-05,8,15,7,9,1,<1,56,32,1,16,27
149,2016-06,6,13,8,10,1,0,65,26,0,15,24
150,2016-07,4,11,9,10,1,0,66,11,0,13,30
151,2016-08,6,10,7,9,1,0,62,11,0,13,20
152,2016-09,7,13,7,7,1,<1,62,20,0,15,23
153,2016-10,9,15,6,7,1,<1,63,25,0,15,25
154,2016-11,9,15,7,7,2,0,61,29,0,18,25
155,2016-12,9,17,7,9,2,0,58,32,0,21,28
156,2017-01,7,12,8,9,2,0,71,24,1,19,31
157,2017-02,6,14,8,9,2,0,67,24,1,23,39
158,2017-03,7,16,8,9,2,0,79,29,1,26,45
159,2017-04,8,17,8,9,2,0,80,28,0,27,39
160,2017-05,8,16,8,9,2,0,82,33,0,24,40
161,2017-06,4,13,8,10,2,0,85,27,1,19,40
162,2017-07,2,10,8,10,2,0,81,13,0,18,50
163,2017-08,4,11,8,10,2,0,73,11,0,17,42
164,2017-09,6,12,8,9,2,0,69,19,1,20,40
165,2017-10,8,14,7,7,2,0,75,26,0,22,43
166,2017-11,8,16,7,8,2,0,78,30,0,24,43
167,2017-12,8,15,6,7,2,0,75,34,0,23,37
168,2018-01,6,13,8,8,2,0,81,26,0,21,40
169,2018-02,6,13,7,7,2,0,81,26,0,22,38
170,2018-03,6,14,6,8,2,0,84,25,0,24,33
171,2018-04,7,16,16,14,3,0,82,30,0,23,31
172,2018-05,6,14,10,9,2,0,78,32,0,22,28
173,2018-06,4,12,8,8,2,0,82,27,0,19,28
174,2018-07,3,10,9,10,3,0,87,13,0,18,36
175,2018-08,4,11,16,14,3,0,81,14,0,18,25
176,2018-09,6,12,14,11,3,0,76,23,0,18,29
177,2018-10,7,15,10,9,2,0,85,24,1,21,32
178,2018-11,8,14,8,9,2,0,88,30,2,22,36
179,2018-12,7,14,8,7,2,0,83,34,1,20,34
180,2019-01,5,12,9,8,2,0,100,28,0,17,27
181,2019-02,5,13,7,6,2,0,95,26,0,19,28
182,2019-03,6,14,7,7,2,0,93,26,0,22,30
183,2019-04,6,16,8,7,2,0,92,28,0,24,28
184,2019-05,6,14,8,8,3,0,84,34,0,21,28
185,2019-06,5,13,9,8,2,0,86,27,1,21,34
186,2019-07,3,11,10,9,2,0,93,16,1,21,42
187,2019-08,4,12,12,12,2,0,88,15,0,21,28
188,2019-09,6,14,11,10,2,0,90,22,0,23,30
189,2019-10,7,15,9,9,2,0,95,25,0,24,30
190,2019-11,7,15,8,7,2,0,92,29,0,22,29
191,2019-12,7,14,9,8,2,0,87,34,0,23,32
192,2020-01,6,13,11,9,2,0,96,27,0,22,28
193,2020-02,6,15,11,10,2,<1,94,26,0,24,30
194,2020-03,12,15,42,19,9,20,90,31,0,24,29
195,2020-04,12,17,18,11,8,47,90,36,<1,24,30
196,2020-05,8,16,14,8,4,40,83,32,0,25,27
197,2020-06,5,15,14,8,3,41,86,24,0,23,26
198,2020-07,4,13,12,7,4,33,90,22,0,19,30
199,2020-08,3,11,13,8,5,34,88,17,0,19,24
200,2020-09,6,14,13,9,3,32,85,24,0,21,28
201,2020-10,7,13,12,9,3,55,77,29,0,19,30
202,2020-11,7,12,16,9,4,51,81,31,0,18,29
203,2020-12,7,13,13,8,3,43,78,38,0,20,31
204,2021-01,5,12,11,7,2,37,90,30,0,17,30
205,2021-02,5,13,12,6,3,27,92,29,0,19,31
206,2021-03,6,15,12,7,3,26,88,33,0,21,31
207,2021-04,6,15,13,7,2,29,92,36,2,21,31
208,2021-05,5,14,11,6,3,27,87,37,0,20,31
209,2021-06,4,13,13,6,4,72,93,33,0,18,29
210,2021-07,3,11,12,5,3,79,83,22,0,17,39
211,2021-08,3,11,10,5,3,56,82,22,0,18,26
212,2021-09,5,13,10,5,3,51,84,30,0,19,26
213,2021-10,6,14,14,5,4,100,81,37,0,20,27
214,2021-11,6,14,15,6,4,91,81,40,1,21,32
215,2021-12,6,17,13,5,3,48,84,52,2,21,31
216,2022-01,6,16,16,8,4,69,91,50,4,27,30
217,2022-02,8,21,46,18,7,59,86,57,36,32,33
218,2022-03,11,33,100,100,100,21,90,98,40,53,31
219,2022-04,8,24,67,46,26,14,84,63,24,49,30
220,2022-05,8,22,75,42,9,11,78,53,32,40,31
221,2022-06,5,20,70,30,18,10,80,46,27,40,32
222,2022-07,4,17,78,32,5,14,82,28,61,36,42
223,2022-08,4,16,50,25,4,27,79,26,59,33,35
224,2022-09,7,16,41,22,4,23,82,33,100,32,34
225,2022-10,9,18,38,21,4,11,85,42,84,31,35
226,2022-11,8,18,28,17,3,10,79,47,47,34,31
227,2022-12,7,18,37,28,3,10,82,52,48,32,34
228,2023-01,6,15,39,26,4,9,88,43,52,29,32
229,2023-02,6,17,36,31,4,9,84,42,53,32,31
230,2023-03,9,19,36,34,3,8,85,41,50,35,34
231,2023-04,8,19,40,45,4,7,81,45,36,33,35
232,2023-05,8,18,43,40,16,6,80,48,48,34,36
233,2023-06,6,17,44,40,4,5,89,34,50,30,31
234,2023-07,4,19,54,51,3,4,90,27,33,29,39
235,2023-08,4,17,71,69,4,4,96,31,45,29,33
236,2023-09,8,19,46,49,3,7,96,38,54,31,32
237,2023-10,9,19,52,58,3,5,96,42,45,35,32
238,2023-11,8,19,51,49,3,7,92,52,36,33,32
239,2023-12,8,19,38,36,3,8,88,55,33,31,32
240,2024-01,7,16,30,35,3,5,89,41,31,29,28
241,2024-02,9,18,20,31,3,4,89,45,36,35,21
242,2024-03,8,20,19,35,3,4,88,42,35,34,27
243,2024-04,8,22,17,30,3,3,90,49,29,35,35
244,2024-05,8,20,19,27,3,4,88,47,31,34,34
245,2024-06,7,18,30,42,3,3,81,37,26,30,31
246,2024-07,5,17,22,33,3,3,89,37,25,29,40
247,2024-08,5,17,23,38,4,4,85,35,45,28,36
