date,goal
01/01/91,106.20
02/01/91,104.80
03/01/91,106.30
04/01/91,163.50
05/01/91,103.00
06/01/91,101.20
07/01/91,100.60
08/01/91,100.50
09/01/91,101.10
10/01/91,103.50
11/01/91,108.90
12/01/91,112.10
01/01/92,345.30
02/01/92,138.00
03/01/92,129.90
04/01/92,121.70
05/01/92,111.90
06/01/92,119.10
07/01/92,110.60
08/01/92,108.60
09/01/92,111.50
10/01/92,122.90
11/01/92,126.10
12/01/92,125.20
01/01/93,125.80
02/01/93,124.70
03/01/93,120.10
04/01/93,118.70
05/01/93,118.10
06/01/93,119.90
07/01/93,122.39
08/01/93,126.00
09/01/93,123.00
10/01/93,119.50
11/01/93,116.39
12/01/93,112.50
01/01/94,117.90
02/01/94,110.82
03/01/94,107.41
04/01/94,108.49
05/01/94,106.91
06/01/94,106.00
07/01/94,105.33
08/01/94,104.62
09/01/94,107.96
10/01/94,115.00
11/01/94,114.61
12/01/94,116.44
01/01/95,117.77
02/01/95,111.02
03/01/95,108.94
04/01/95,108.47
05/01/95,107.93
06/01/95,106.66
07/01/95,105.38
08/01/95,104.56
09/01/95,104.46
10/01/95,104.72
11/01/95,104.56
12/01/95,103.20
01/01/96,104.11
02/01/96,102.79
03/01/96,102.80
04/01/96,102.16
05/01/96,101.60
06/01/96,101.17
07/01/96,100.72
08/01/96,99.79
09/01/96,100.33
10/01/96,101.20
11/01/96,101.88
12/01/96,101.42
01/01/97,102.34
02/01/97,101.54
03/01/97,101.43
04/01/97,100.96
05/01/97,100.94
06/01/97,101.10
07/01/97,100.93
08/01/97,99.86
09/01/97,99.70
10/01/97,100.17
11/01/97,100.61
12/01/97,100.96
01/01/98,101.51
02/01/98,100.89
03/01/98,100.64
04/01/98,100.38
05/01/98,100.50
06/01/98,100.08
07/01/98,100.17
08/01/98,103.67
09/01/98,138.43
10/01/98,104.54
11/01/98,105.67
12/01/98,111.61
01/01/99,108.38
02/01/99,104.13
03/01/99,102.79
04/01/99,103.03
05/01/99,102.22
06/01/99,101.91
07/01/99,102.82
08/01/99,101.16
09/01/99,101.48
10/01/99,101.37
11/01/99,101.23
12/01/99,101.26
01/01/00,102.33
02/01/00,101.04
03/01/00,100.64
04/01/00,100.89
05/01/00,101.75
06/01/00,102.55
07/01/00,101.79
08/01/00,100.98
09/01/00,101.32
10/01/00,102.11
11/01/00,101.52
12/01/00,101.64
01/01/01,102.76
02/01/01,102.28
03/01/01,101.86
04/01/01,101.79
05/01/01,101.78
06/01/01,101.62
07/01/01,100.45
08/01/01,100.01
09/01/01,100.60
10/01/01,101.09
11/01/01,101.36
12/01/01,101.60
01/01/02,103.09
02/01/02,101.16
03/01/02,101.08
04/01/02,101.16
05/01/02,101.69
06/01/02,100.53
07/01/02,100.72
08/01/02,100.09
09/01/02,100.40
10/01/02,101.07
11/01/02,101.61
12/01/02,101.54
01/01/03,102.40
02/01/03,101.63
03/01/03,101.05
04/01/03,101.02
05/01/03,100.80
06/01/03,100.80
07/01/03,100.71
08/01/03,99.59
09/01/03,100.34
10/01/03,101.00
11/01/03,100.96
12/01/03,101.10
01/01/04,101.75
02/01/04,100.99
03/01/04,100.75
04/01/04,100.99
05/01/04,100.74
06/01/04,100.78
07/01/04,100.92
08/01/04,100.42
09/01/04,100.43
10/01/04,101.14
11/01/04,101.11
12/01/04,101.14
01/01/05,102.62
02/01/05,101.23
03/01/05,101.34
04/01/05,101.12
05/01/05,100.80
06/01/05,100.64
07/01/05,100.46
08/01/05,99.86
09/01/05,100.25
10/01/05,100.55
11/01/05,100.74
12/01/05,100.82
01/01/06,102.43
02/01/06,101.66
03/01/06,100.82
04/01/06,100.35
05/01/06,100.48
06/01/06,100.28
07/01/06,100.67
08/01/06,100.19
09/01/06,100.09
10/01/06,100.28
11/01/06,100.63
12/01/06,100.79
01/01/07,101.68
02/01/07,101.11
03/01/07,100.59
04/01/07,100.57
05/01/07,100.63
06/01/07,100.95
07/01/07,100.87
08/01/07,100.09
09/01/07,100.79
10/01/07,101.64
11/01/07,101.23
12/01/07,101.13
01/01/08,102.31
02/01/08,101.20
03/01/08,101.20
04/01/08,101.42
05/01/08,101.35
06/01/08,100.97
07/01/08,100.51
08/01/08,100.36
09/01/08,100.80
10/01/08,100.91
11/01/08,100.83
12/01/08,100.69
01/01/09,102.37
02/01/09,101.65
03/01/09,101.31
04/01/09,100.69
05/01/09,100.57
06/01/09,100.60
07/01/09,100.63
08/01/09,100.00
09/01/09,99.97
10/01/09,100.00
11/01/09,100.29
12/01/09,100.41
01/01/10,101.64
02/01/10,100.86
03/01/10,100.63
04/01/10,100.29
05/01/10,100.50
06/01/10,100.39
07/01/10,100.36
08/01/10,100.55
09/01/10,100.84
10/01/10,100.50
11/01/10,100.81
12/01/10,101.08
01/01/11,102.37
02/01/11,100.78
03/01/11,100.62
04/01/11,100.43
05/01/11,100.48
06/01/11,100.23
07/01/11,99.99
08/01/11,99.76
09/01/11,99.96
10/01/11,100.48
11/01/11,100.42
12/01/11,100.44
01/01/12,100.50
02/01/12,100.37
03/01/12,100.58
04/01/12,100.31
05/01/12,100.52
06/01/12,100.89
07/01/12,101.23
08/01/12,100.10
09/01/12,100.55
10/01/12,100.46
11/01/12,100.34
12/01/12,100.54
01/01/13,100.97
02/01/13,100.56
03/01/13,100.34
04/01/13,100.51
05/01/13,100.66
06/01/13,100.42
07/01/13,100.82
08/01/13,100.14
09/01/13,100.21
10/01/13,100.57
11/01/13,100.56
12/01/13,100.51
01/01/14,100.59
02/01/14,100.70
03/01/14,101.02
04/01/14,100.90
05/01/14,100.90
06/01/14,100.62
07/01/14,100.49
08/01/14,100.24
09/01/14,100.65
10/01/14,100.82
11/01/14,101.28
12/01/14,102.62
01/01/15,103.85
02/01/15,102.22
03/01/15,101.21
04/01/15,100.46
05/01/15,100.35
06/01/15,100.19
07/01/15,100.80
08/01/15,100.35
09/01/15,100.57
10/01/15,100.74
11/01/15,100.75
12/01/15,100.77
01/01/16,100.96
02/01/16,100.63
03/01/16,100.46
04/01/16,100.44
05/01/16,100.41
06/01/16,100.36
07/01/16,100.54
08/01/16,100.01
09/01/16,100.17
10/01/16,100.43
11/01/16,100.44
12/01/16,100.40
01/01/17,100.62
02/01/17,100.22
03/01/17,100.13
04/01/17,100.33
05/01/17,100.37
06/01/17,100.61
07/01/17,100.07
08/01/17,99.46
09/01/17,99.85
10/01/17,100.20
11/01/17,100.22
12/01/17,100.42
01/01/18,100.31
02/01/18,100.21
03/01/18,100.29
04/01/18,100.38
05/01/18,100.38
06/01/18,100.49
07/01/18,100.27
08/01/18,100.01
09/01/18,100.16
10/01/18,100.35
11/01/18,100.50
12/01/18,100.84
01/01/19,101.01
02/01/19,100.44
03/01/19,100.32
04/01/19,100.29
05/01/19,100.34
06/01/19,100.04
07/01/19,100.20
08/01/19,99.76
09/01/19,99.84
10/01/19,100.13
11/01/19,100.28
12/01/19,100.36
01/01/20,100.40
02/01/20,100.33
03/01/20,100.55
04/01/20,100.83
05/01/20,100.27
06/01/20,100.22
07/01/20,100.35
08/01/20,99.96
09/01/20,99.93
10/01/20,100.43
11/01/20,100.71
12/01/20,100.83
01/01/21,100.67
02/01/21,100.78
03/01/21,100.66
04/01/21,100.58
05/01/21,100.74
06/01/21,100.69
07/01/21,100.31
08/01/21,100.17
09/01/21,100.60
10/01/21,101.11
11/01/21,100.96
12/01/21,100.82
01/01/22,100.99
02/01/22,101.17
03/01/22,107.61
04/01/22,101.56
05/01/22,100.12
06/01/22,99.65
07/01/22,99.61
08/01/22,99.48
09/01/22,100.05
10/01/22,100.18
11/01/22,100.37
12/01/22,100.78
01/01/23,100.84
02/01/23,100.46
03/01/23,100.37
04/01/23,100.38
05/01/23,100.31
06/01/23,100.37
07/01/23,100.63
08/01/23,100.28
09/01/23,100.87
10/01/23,100.83
11/01/23,101.11
12/01/23,100.73
01/01/24,100.86
02/01/24,100.68
03/01/24,100.39
04/01/24,100.50
05/01/24,100.74
06/01/24,100.64
07/01/24,101.14
