dataset;date;goal
86349;31.01.1999;196.9
86349;28.02.1999;203.3
86349;31.03.1999;207.6
86349;30.04.1999;213.1
86349;31.05.1999;216.7
86349;30.06.1999;220.7
86349;31.07.1999;226.5
86349;31.08.1999;221
86349;30.09.1999;162
86349;31.10.1999;157.1
86349;30.11.1999;150.5
86349;31.12.1999;136.5
86349;31.01.2000;128.9
86349;29.02.2000;125.1
86349;31.03.2000;122.5
86349;30.04.2000;120
86349;31.05.2000;119.4
86349;30.06.2000;120.1
86349;31.07.2000;118.9
86349;31.08.2000;118.7
86349;30.09.2000;118.5
86349;31.10.2000;119.4
86349;30.11.2000;119.8
86349;31.12.2000;120.2
86349;31.01.2001;120.7
86349;28.02.2001;122.2
86349;31.03.2001;123.7
86349;30.04.2001;124.8
86349;31.05.2001;124.8
86349;30.06.2001;123.7
86349;31.07.2001;122.1
86349;31.08.2001;120.9
86349;30.09.2001;120
86349;31.10.2001;118.8
86349;30.11.2001;118.6
86349;31.12.2001;118.6
86349;31.01.2002;119
86349;28.02.2002;117.7
86349;31.03.2002;116.8
86349;30.04.2002;116
86349;31.05.2002;115.9
86349;30.06.2002;114.7
86349;31.07.2002;115
86349;31.08.2002;115.1
86349;30.09.2002;114.9
86349;31.10.2002;114.8
86349;30.11.2002;115.1
86349;31.12.2002;115.1
86349;31.01.2003;114.3
86349;28.02.2003;114.8
86349;31.03.2003;114.8
86349;30.04.2003;114.6
86349;31.05.2003;113.6
86349;30.06.2003;113.9
86349;31.07.2003;113.9
86349;31.08.2003;113.3
86349;30.09.2003;113.3
86349;31.10.2003;113.2
86349;30.11.2003;112.5
86349;31.12.2003;112
86349;31.01.2004;111.3
86349;29.02.2004;110.6
86349;31.03.2004;110.3
86349;30.04.2004;110.2
86349;31.05.2004;110.2
86349;30.06.2004;110.1
86349;31.07.2004;110.4
86349;31.08.2004;111.3
86349;30.09.2004;111.4
86349;31.10.2004;111.5
86349;30.11.2004;111.7
86349;31.12.2004;111.7
86349;31.01.2005;112.7
86349;28.02.2005;113
86349;31.03.2005;113.6
86349;30.04.2005;113.8
86349;31.05.2005;113.8
86349;30.06.2005;113.7
86349;31.07.2005;113.2
86349;31.08.2005;112.5
86349;30.09.2005;112.3
86349;31.10.2005;111.7
86349;30.11.2005;111.3
86349;31.12.2005;110.9
86349;31.01.2006;110.7
86349;28.02.2006;111.2
86349;31.03.2006;110.6
86349;30.04.2006;109.8
86349;31.05.2006;109.4
86349;30.06.2006;109
86349;31.07.2006;109.3
86349;31.08.2006;109.6
86349;30.09.2006;109.5
86349;31.10.2006;109.2
86349;30.11.2006;109
86349;31.12.2006;109
86349;31.01.2007;108.2
86349;28.02.2007;107.6
86349;31.03.2007;107.4
86349;30.04.2007;107.6
86349;31.05.2007;107.8
86349;30.06.2007;108.5
86349;31.07.2007;108.7
86349;31.08.2007;108.6
86349;30.09.2007;109.4
86349;31.10.2007;110.8
86349;30.11.2007;111.5
86349;31.12.2007;111.9
86349;31.01.2008;112.6
86349;29.02.2008;112.7
86349;31.03.2008;113.3
86349;30.04.2008;114.3
86349;31.05.2008;115.1
86349;30.06.2008;115.1
86349;31.07.2008;114.7
86349;31.08.2008;115
86349;30.09.2008;115
86349;31.10.2008;114.2
86349;30.11.2008;113.8
86349;31.12.2008;113.3
86349;31.01.2009;113.4
86349;28.02.2009;113.9
86349;31.03.2009;114
86349;30.04.2009;113.2
86349;31.05.2009;112.3
86349;30.06.2009;111.9
86349;31.07.2009;112
86349;31.08.2009;111.6
86349;30.09.2009;110.7
86349;31.10.2009;109.7
86349;30.11.2009;109.1
86349;31.12.2009;108.8
86349;31.01.2010;108
86349;28.02.2010;107.2
86349;31.03.2010;106.5
86349;30.04.2010;106
86349;31.05.2010;106
86349;30.06.2010;105.8
86349;31.07.2010;105.5
86349;31.08.2010;106.1
86349;30.09.2010;107
86349;31.10.2010;107.5
86349;30.11.2010;108.1
86349;31.12.2010;108.8
86349;31.01.2011;109.6
86349;28.02.2011;109.5
86349;31.03.2011;109.5
86349;30.04.2011;109.6
86349;31.05.2011;109.6
86349;30.06.2011;109.4
86349;31.07.2011;109
86349;31.08.2011;108.2
86349;30.09.2011;107.2
86349;31.10.2011;107.2
86349;30.11.2011;106.8
86349;31.12.2011;106.1
86349;31.01.2012;104.2
86349;29.02.2012;103.7
86349;31.03.2012;103.7
86349;30.04.2012;103.6
86349;31.05.2012;103.6
86349;30.06.2012;104.3
86349;31.07.2012;105.6
86349;31.08.2012;105.9
86349;30.09.2012;106.6
86349;31.10.2012;106.5
86349;30.11.2012;106.5
86349;31.12.2012;106.6
86349;31.01.2013;107.1
86349;28.02.2013;107.3
86349;31.03.2013;107
86349;30.04.2013;107.2
86349;31.05.2013;107.4
86349;30.06.2013;106.9
86349;31.07.2013;106.5
86349;31.08.2013;106.5
86349;30.09.2013;106.1
86349;31.10.2013;106.3
86349;30.11.2013;106.5
86349;31.12.2013;106.5
86349;31.01.2014;106.1
86349;28.02.2014;106.2
86349;31.03.2014;106.9
86349;30.04.2014;107.3
86349;31.05.2014;107.6
86349;30.06.2014;107.8
86349;31.07.2014;107.5
86349;31.08.2014;107.6
86349;30.09.2014;108
86349;31.10.2014;108.3
86349;30.11.2014;109.1
86349;31.12.2014;111.4
86349;31.01.2015;115
86349;28.02.2015;116.7
86349;31.03.2015;116.9
86349;30.04.2015;116.4
86349;31.05.2015;115.8
86349;30.06.2015;115.3
86349;31.07.2015;115.6
86349;31.08.2015;115.8
86349;30.09.2015;115.7
86349;31.10.2015;115.6
86349;30.11.2015;115
86349;31.12.2015;112.9
86349;31.01.2016;109.8
86349;29.02.2016;108.1
86349;31.03.2016;107.3
86349;30.04.2016;107.3
86349;31.05.2016;107.3
86349;30.06.2016;107.5
86349;31.07.2016;107.2
86349;31.08.2016;106.9
86349;30.09.2016;106.4
86349;31.10.2016;106.1
86349;30.11.2016;105.8
86349;31.12.2016;105.4
86349;31.01.2017;105
86349;28.02.2017;104.6
86349;31.03.2017;104.3
86349;30.04.2017;104.1
86349;31.05.2017;104.1
86349;30.06.2017;104.4
86349;31.07.2017;103.9
86349;31.08.2017;103.3
86349;30.09.2017;103
86349;31.10.2017;102.7
86349;30.11.2017;102.5
86349;31.12.2017;102.5
86349;31.01.2018;102.2
86349;28.02.2018;102.2
86349;31.03.2018;102.4
86349;30.04.2018;102.4
86349;31.05.2018;102.4
86349;30.06.2018;102.3
86349;31.07.2018;102.5
86349;31.08.2018;103.1
86349;30.09.2018;103.4
86349;31.10.2018;103.5
86349;30.11.2018;103.8
86349;31.12.2018;104.3
86349;31.01.2019;105
86349;28.02.2019;105.2
86349;31.03.2019;105.3
86349;30.04.2019;105.2
86349;31.05.2019;105.1
86349;30.06.2019;104.7
86349;31.07.2019;104.6
86349;31.08.2019;104.3
86349;30.09.2019;104
86349;31.10.2019;103.8
86349;30.11.2019;103.5
86349;31.12.2019;103
86349;31.01.2020;102.4
86349;29.02.2020;102.3
86349;31.03.2020;102.5
86349;30.04.2020;103.1
86349;31.05.2020;103
86349;30.06.2020;103.2
86349;31.07.2020;103.4
86349;31.08.2020;103.6
86349;30.09.2020;103.7
86349;31.10.2020;104
86349;30.11.2020;104.4
86349;31.12.2020;104.9
86349;31.01.2021;105.2
86349;28.02.2021;105.7
86349;31.03.2021;105.8
86349;30.04.2021;105.5
86349;31.05.2021;106
86349;30.06.2021;106.5
86349;31.07.2021;106.5
86349;31.08.2021;106.7
86349;30.09.2021;107.4
86349;31.10.2021;108.1
86349;30.11.2021;108.4
86349;31.12.2021;108.4
86349;31.01.2022;108.7
86349;28.02.2022;109.2
86349;31.03.2022;116.7
86349;30.04.2022;117.8
86349;31.05.2022;117.1
86349;30.06.2022;115.9
86349;31.07.2022;115.1
86349;31.08.2022;114.3
86349;30.09.2022;113.7
86349;31.10.2022;112.6
86349;30.11.2022;112
86349;31.12.2022;111.9
86349;31.01.2023;111.8
86349;28.02.2023;111
86349;31.03.2023;103.5
86349;30.04.2023;102.3
86349;31.05.2023;102.5
86349;30.06.2023;103.3
86349;31.07.2023;104.3
86349;31.08.2023;105.2
86349;30.09.2023;106
86349;31.10.2023;106.7
86349;30.11.2023;107.5
86349;31.12.2023;107.4
86349;31.01.2024;107.4
86349;29.02.2024;107.7
86349;31.03.2024;107.7
86349;30.04.2024;107.8
86349;31.05.2024;108.3
